"tick","run_0","run_1","run_2","run_3","run_4","run_5","run_6","run_7","run_8","run_9"
"155.0","5.918389305364122","7.014390045945971","10.172534691556981","1.9132804069629534","-2.094555897097501","1.7841465428536933","5.153330437987287","7.58317315275437","-1.1341367556938242","1.1437366489043939"
"156.0","4.7515716736191145","7.293273096065374","10.11365659514784","2.6126675849666197","-3.50870422149102","0.6488374293749662","5.421450927492798","6.115761208949215","-0.8405684256457935","-0.09641075573945773"
"157.0","6.30738824656809","7.050721585021208","10.1403075455395","1.6548675290883437","-1.0474205251757402","1.7609878788645263","4.200476977825759","6.586482574663579","-2.177300822965941","0.5260574870235144"
"158.0","5.39004836505611","7.521626599985849","11.218877323107492","2.3544374536982837","-3.564435694092755","0.4837010922093907","5.736849256298231","6.183096331945641","-2.0606704368105286","-0.4142391904507235"
"159.0","6.547406458290267","6.6024011447218856","10.288444686289113","2.2052649552582126","-0.6773552223030035","1.8152408711160744","4.220614295887541","7.612571130144786","-3.350272517863611","0.33669149372663953"
"160.0","4.685537687229266","6.5824842623605315","11.502258303581408","2.257294012002068","-2.490867723600491","0.18028613944097993","4.658805365143173","7.613189020402596","-2.1548600596623877","0.003900255003737297"
"161.0","6.034430403389429","5.884486004584009","9.66651044681495","3.747922333798668","0.10825368354059611","1.2289232903665943","4.159373280112666","8.74461758523636","-3.6140820660151207","0.06733401439721631"
"162.0","4.41059809383805","7.197668695122279","10.511162727252781","2.9311453084368027","-2.220417230607408","-1.2304616298259912","4.660684582291377","8.038213312789088","-2.4429894259287908","0.1851204629336286"
"163.0","5.5477491805363295","6.0464765601663055","9.864904049015102","3.6674177417545497","-0.4319402311530869","1.2166010522693824","5.018769179028533","8.54990120372972","-4.690065738309774","-0.2705713618573192"
"164.0","2.744308211101193","6.2605871097547405","10.801570855333532","2.273116922966785","-2.419066950009387","-0.09165548850451255","4.350228035569205","8.779407573217847","-3.069828388191616","0.4618978587232561"
"165.0","6.031565845351595","5.417145165295578","9.824536723325709","3.110537957504232","-0.2935912322331456","0.05535066321436166","5.465604696484016","8.541226294111961","-4.283601191018918","-0.9889284295144759"
"166.0","3.3400707314690212","6.726128960312225","10.43155323963219","2.5484213748887226","-2.853336406297316","0.17289875944908234","3.738092009317894","8.482828428596143","-3.5783482824970765","-0.6224252647904271"
"167.0","5.598589821055066","6.6287893495825445","8.900263357272815","2.7010849589724426","0.16062646449656687","-0.15507548770710727","5.972519730751877","9.831953080741215","-4.481941561317777","-1.0369161019142847"
"168.0","3.964014714245838","6.474721323640317","11.191110022310243","2.3142970836101835","-1.7414309333594284","-0.24588159915343444","3.9669098608495768","9.196573291523835","-2.9486759675554644","-0.760243307303029"
"169.0","4.896472183730327","6.885910646571208","9.042248924733475","0.8489599604398242","-1.0724402062589529","0.8093749286977141","5.010276580564921","9.828477752767986","-4.052960932215605","-1.5017845425460838"
"170.0","4.993659169845298","7.266718928470553","11.25754526218574","2.1946942526898616","-1.5515898818883855","-0.06245030040538255","4.301474421392694","8.667531073693537","-2.27869356912167","-0.8245591931445478"
"171.0","3.475576110193454","6.944337487305265","9.595645464681239","0.5315143806385769","-0.15291919824038194","0.5640339965007284","4.440768381106035","8.29792283462534","-3.3264374050155205","-0.5874530657991006"
"172.0","4.504707383873634","6.45934512820189","11.399171874109776","2.086184028267187","0.056689629944103814","-0.08536180237344616","4.3666746945716","8.751370743297095","-2.7677962056537324","-0.30862127352336577"
"173.0","2.8818114483429595","5.856739682088367","10.247609366190094","-0.4115434141121987","-0.37661372631754464","1.3170237007255285","4.5462580734544735","8.821272367403065","-3.3402191753262613","0.2874333009880037"
"174.0","4.944341064306009","5.391195490001101","11.567363989528289","2.0161137403337457","0.042781107444151756","1.206870404793619","5.923407951140727","8.621460969883074","-2.7196519769734184","-0.2556040011189533"
"175.0","3.5866606909954575","6.34239554282842","10.023134155196752","-0.531396006787061","-0.21359168759673958","0.3731473677058791","4.539103173893895","8.606501041833694","-3.8028820274977644","-0.7597526351087296"
"176.0","4.771228118274643","4.554034230654365","11.741268649753225","1.2400190824890136","0.6893948332052204","1.6466186811331074","5.777755231446368","8.66302560446126","-1.920796441496934","-0.5671767284904373"
"177.0","3.8699747990308118","6.281011489693334","10.414142000131427","-0.8065873641463015","-0.9415672067965152","0.9698941354579913","5.437678206111429","9.20277710276483","-3.7556151266533386","-0.34223075109207723"
"178.0","4.235231517885841","5.1220851138296215","11.43946708247527","0.11274379503330867","1.6569467294461937","2.2932365047408205","5.418954770963157","9.743266379498698","-1.0701973623169003","-1.2499668962425998"
"179.0","5.037911822657078","5.504452087224761","11.073692916898333","-0.9986361127740024","-0.659590801246451","0.897550266031409","6.450852396614039","8.723816091081463","-3.5638531508672284","-0.8625601827323066"
"180.0","5.259676540411743","5.839936786617847","12.473328119738985","0.4363849208406444","2.026769944567952","1.9432707547921368","5.892709995861557","9.969521824012588","-1.0125354387137118","-0.40666790184326174"
"181.0","4.421677358402757","5.325781998474372","11.111673775309061","-1.3735291465254267","-0.03550693778381564","0.6211784474131048","6.608344773286113","9.200646018736032","-2.6995041336568395","-2.239871302583256"
"182.0","4.296491332931435","6.005899016682784","11.587303248352104","1.7769542736369912","2.249648369419114","1.539067578198401","6.514432412417242","10.371756849624186","-1.069198983107529","-1.3038514481586474"
"183.0","3.644149052788858","6.232015281464867","10.593058641161026","-0.6394782101718336","1.1053898216454228","-0.9355121905991068","6.549893778416615","8.576091922731923","-2.136159012967773","-2.239808911526412"
"184.0","3.9346343865117466","5.069963390524539","12.273585826406702","0.3865987073242243","1.9885917952259908","0.9027693377172868","7.888462109913971","10.813050110314233","-2.3287529923576087","-2.2490089023966693"
"185.0","3.2927926919326205","6.208554294178262","10.357608300463573","0.3441457225884418","0.87980909110625","-1.256884369678717","6.281821163553119","9.661990727864543","-1.9550387441150776","-3.146885998311318"
"186.0","4.068339775274849","4.597821589702266","12.066034119889562","0.8274820900121057","0.8016172741869733","0.2531776477527353","7.8608094904195145","11.07941652922053","-2.1325789916764704","-2.869665409555011"
"187.0","4.818974750712226","5.2452259091959315","10.030372865127655","0.042814703151251576","0.6514887078615248","-1.027610643623464","5.875132005841827","9.636123109814445","-2.6782330995128985","-2.5242417282323113"
"188.0","3.6819750821569994","4.582341504274125","11.922785095273454","-0.3631087612813257","0.7228639116744686","0.48379128131783994","6.40793384313071","11.996505941674966","-2.0570232360197624","-3.4274228327128253"
"189.0","4.474974125366604","5.480163672486664","10.432653049871366","-0.08373425250019612","0.38036054524302887","-0.10596708241333819","5.376718655170322","9.467078988280802","-2.017394849445514","-1.7990215183576728"
"190.0","3.5472485725671463","5.534530686507269","11.491412972693954","7.146780933046104E-4","1.499288830711735","0.18598806425702769","5.421750887598597","11.434502393154599","-2.269941321659787","-4.321417208466417"
"191.0","5.654586715968434","6.946374358663085","9.992955244731558","-0.4634546210193668","0.3349492973151217","0.1307193626707367","6.274937823260283","9.454031675250706","-1.2774309716813124","-2.581683867667295"
"192.0","5.463178688544866","5.936993689302158","11.278516917024556","0.18681742082152453","1.5491023102277015","0.8038196504283198","6.128347171938467","10.714629182678243","-2.2150635806903543","-5.809351496342498"
"193.0","5.975183849714581","5.851483338258055","10.99374762050824","-0.4301257419307945","1.5485644167614756","0.19621542596230263","6.219566305537253","9.456321067389002","-1.5643518075259173","-2.4830611984951863"
"194.0","4.648458762498024","5.082716222478847","10.699429256303096","1.2800812451394092","1.5669281297380382","1.5419486581576387","6.259286224596066","11.110631164556116","-1.6260589347785004","-4.487317835882433"
"195.0","5.701890648033783","5.23256203635039","11.052479011317098","-0.7191085350404072","1.4087823663331804","1.0136568963175927","5.064757178183262","9.28173004699465","-1.415046692094762","-2.5990502191127938"
"196.0","4.978745251918672","5.450096711793674","11.7609053782133","1.7361072440316248","2.51621188801219","0.6793556341465181","6.049461899987624","10.776601560174933","-1.2527568042522212","-4.802838914089866"
"197.0","5.656417349426258","5.638301643735664","10.931144629791214","-0.41813950101028163","1.30261761611921","1.1130029097265424","4.383612516860602","8.733889462508264","-1.58008586421081","-3.07263856550798"
"198.0","4.362136998676065","5.101831773813122","11.332371425546778","2.410974116175042","3.0376087852413303","1.0722459385187324","6.106730995723776","9.294387088157439","-1.063790251736802","-3.674530448311184"
"199.0","4.5503214335623525","5.5287244242326725","10.415071108412738","-0.3728352740745773","1.4639368216282445","0.8891167885892043","5.324289210479417","9.41648760996758","-0.7642645979883972","-3.0221704898183415"
"200.0","4.595550748055331","4.9760436324878965","11.017976137103917","0.9914373888490606","1.421083356885773","2.188077817805327","4.586918735677782","8.43634647291588","-0.5901591902781244","-3.926252121190035"
"201.0","4.53219346620258","4.248282341981621","10.340843456848459","0.3727809325975888","1.2810902716167116","-0.07997957659353022","5.280637424414826","9.871491086379855","-1.190376880766501","-2.9536675993071033"
"202.0","4.421468669428487","4.4594966229761335","10.599227986230371","0.6011139431530116","1.5584808218487225","3.1204050966478842","4.932652237801531","9.381341046765625","-1.3746131639755488","-3.276503860641396"
"203.0","3.985768976491116","3.4421752940748873","10.274884622260656","0.5492572358160079","1.221183141219249","0.5700585036891963","5.019497425416973","9.538695992430622","-2.4138450648874827","-2.054456898043481"
"204.0","4.122562518613","3.6481028956529595","9.632127047236583","1.4482693496208288","1.4609965297430199","3.4629312439405195","4.623956200019142","8.618068286065272","-1.722069295088504","-2.515286654470195"
"205.0","5.177986269335967","3.3388568202438234","10.185135190858864","1.2205460796972316","2.2027521020110976","0.5711711148478809","6.319243366652246","9.726339793936702","-2.6061700516437747","-1.767902161582921"
"206.0","4.05627531785864","3.5527075773360477","9.274400908736279","1.376675451537991","1.466188725815516","2.542210385232746","4.7731684124302936","10.083792219796107","-1.7575289953838595","-2.501975200371426"
"207.0","4.700274059036486","2.4854874233394875","10.39182057213885","1.777379008296737","1.9147948123063128","1.0951049579528724","4.676935947858696","9.843454223934353","-2.481162316544623","-2.227530530137021"
"208.0","4.301465643048179","3.314966300128227","9.246646978341033","1.2814439975622673","0.1276994687886033","1.1953758885644745","4.506323556316075","9.41497479832643","-3.2426088106022064","-3.3939764576272697"
"209.0","5.5651611283868","2.1792454926526226","10.162186176730259","1.6357878166669528","0.9265739640012218","0.8876600835405459","5.2563622136825305","9.901089334983292","-3.0048667727448426","-1.2752269193548096"
"210.0","4.4551682415719105","3.5087130571840137","9.4908033224266","1.7908713538010401","-0.047897104790532996","1.6805125533596943","4.113329779675394","10.123805033611353","-3.24928175865922","-2.779462661512709"
"211.0","5.439124437449192","1.4319911501388378","9.974706429757438","1.9509809444310986","1.3435208310834055","0.9391167991509426","5.503430901721317","8.663470878822503","-2.581107566901828","-1.5852194312171421"
